check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-30 21:26:40.926189,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,425,425,3,0
2019-01-30 22:26:32.972223,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,454,29,0,0
2019-01-30 23:26:38.227847,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,475,21,0,0
2019-01-31 00:26:43.280823,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,479,4,0,0
2019-01-31 01:26:35.418809,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,485,6,0,0
2019-01-31 02:26:40.473464,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,487,2,0,0
2019-01-31 03:26:32.589987,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,490,3,0,0
2019-01-31 04:26:37.746983,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,494,4,0,0
2019-01-31 05:26:42.830323,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,494,0,0,0
2019-01-31 06:26:34.853714,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,495,1,0,0
2019-01-31 07:26:39.926716,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,496,1,0,0
2019-01-31 08:26:31.926511,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,498,2,0,0
2019-01-31 09:26:36.966177,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,504,6,0,0
2019-01-31 10:26:42.005889,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,508,4,0,0
2019-01-31 11:26:34.039342,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,511,3,0,0
2019-01-31 12:26:39.097329,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,513,2,0,0
2019-01-31 13:26:31.097029,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,517,4,0,0
2019-01-31 14:26:36.167164,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,518,1,0,0
2019-01-31 15:26:41.310491,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,519,1,0,0
2019-01-31 16:26:33.444464,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,520,1,0,0
2019-01-31 17:26:38.592968,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,522,2,0,0
2019-01-31 18:26:43.743125,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,523,1,0,0
2019-01-31 19:26:36.034067,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,527,4,0,0
2019-01-31 20:26:41.100165,13114033,3,0,2019-01-30 20:26:31, 댓글조작 사건의 시발은 어디였나요?! ,530,3,0,0
