,check_time,id,post_reply,post_symph,post_time,post_title,post_view
0,2019-01-25 11:12:11.477148,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2350
1,2019-01-25 12:12:03.526594,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2603
2,2019-01-25 13:12:08.679364,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2694
3,2019-01-25 14:12:14.136770,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2738
4,2019-01-25 15:12:06.110605,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2760
5,2019-01-25 16:12:11.389691,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2773
6,2019-01-25 17:12:03.695939,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2789
7,2019-01-25 18:12:08.728193,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2806
8,2019-01-25 19:12:13.787645,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2819
9,2019-01-25 20:12:05.847668,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2825
10,2019-01-25 21:12:10.861067,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2831
11,2019-01-25 22:12:15.914943,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2834
12,2019-01-25 23:12:07.987451,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2839
13,2019-01-26 00:12:13.113613,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2845
14,2019-01-26 01:12:05.138798,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2854
15,2019-01-26 02:12:10.178592,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2856
16,2019-01-26 03:12:15.206587,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2859
17,2019-01-26 04:12:07.240321,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2862
18,2019-01-26 05:12:12.256069,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2866
19,2019-01-26 06:12:04.270120,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2868
20,2019-01-26 07:12:09.265353,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2870
21,2019-01-26 08:12:14.307610,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2874
22,2019-01-26 09:12:06.338429,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2876
23,2019-01-26 10:12:11.439079,13092774,10,1,2019-01-25 10:12:03, 렌털업계 '커진 LG 존재감'..'고맙지만 얄미워' 왜? ,2880
